1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 9.999999999999998890e-01 9.999999999999993339e-01 9.999999999999983347e-01 9.999999999999954481e-01 9.999999999999894529e-01 9.999999999999759082e-01 9.999999999999461542e-01 9.999999999998858691e-01 9.999999999997665201e-01 9.999999999995425881e-01 9.999999999991355804e-01 9.999999999984221510e-01 9.999999999972103426e-01 9.999999999952123853e-01 9.999999999920095028e-01 9.999999999870047285e-01 9.999999999793666161e-01 9.999999999679590745e-01 9.999999999512578785e-01 9.999999999272519702e-01 9.999999998933334355e-01 9.999999998461692741e-01 9.999999997815570696e-01 9.999999996942716685e-01 9.999999995778906525e-01 9.999999994246125956e-01 9.999999992250611092e-01 9.999999989680805612e-01 9.999999986403603769e-01 9.999999982266387644e-01 9.999999977091182934e-01 9.999999970673483229e-01 9.999999962780203866e-01
1.000000000000000222e+00 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000001332e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001332e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 9.999999999999996669e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000000222e+00 9.999999999999998890e-01 9.999999999999988898e-01 9.999999999999967804e-01 9.999999999999908962e-01 9.999999999999787947e-01 9.999999999999511502e-01 9.999999999998910871e-01 9.999999999997690736e-01 9.999999999995280442e-01 9.999999999990755173e-01 9.999999999982537302e-01 9.999999999968141040e-01 9.999999999943691709e-01 9.999999999903399495e-01 9.999999999838822262e-01 9.999999999737948508e-01 9.999999999584042731e-01 9.999999999354246549e-01 9.999999999017898933e-01 9.999999998534556678e-01 9.999999997851778399e-01 9.999999996902564359e-01 9.999999995602468772e-01 9.999999993846484525e-01 9.999999991505588159e-01 9.999999988423072805e-01 9.999999984410623544e-01 9.999999979244247328e-01 9.999999972656697933e-01 9.999999964341599323e-01 9.999999953941729469e-01 9.999999941046682217e-01 9.999999925188735039e-01
1.000000000000000000e+00 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 9.999999999999998890e-01 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000001554e+00 1.000000000000001332e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001554e+00 1.000000000000001554e+00 1.000000000000001332e+00 1.000000000000001776e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001998e+00 1.000000000000001332e+00 1.000000000000001554e+00 1.000000000000001998e+00 9.999999999999996669e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000000222e+00 9.999999999999996669e-01 9.999999999999982236e-01 9.999999999999948930e-01 9.999999999999862332e-01 9.999999999999674705e-01 9.999999999999251710e-01 9.999999999998339106e-01 9.999999999996475042e-01 9.999999999992806865e-01 9.999999999985920152e-01 9.999999999973424591e-01 9.999999999951543206e-01 9.999999999914404025e-01 9.999999999853232957e-01 9.999999999755231350e-01 9.999999999602224854e-01 9.999999999368880399e-01 9.999999999020616759e-01 9.999999998511064359e-01 9.999999997779083216e-01 9.999999996745426722e-01 9.999999995308874734e-01 9.999999993341903703e-01 9.999999990685961571e-01 9.999999987146315217e-01 9.999999982486489358e-01 9.999999976422400128e-01 9.999999968616215540e-01 9.999999958664961275e-01 9.999999946106746807e-01 9.999999930403145054e-01 9.999999910935719605e-01 9.999999886999758614e-01
1.000000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 9.999999999999998890e-01 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000000e+00 9.999999999999998890e-01 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001554e+00 1.000000000000001776e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001776e+00 1.000000000000001554e+00 1.000000000000000666e+00 1.000000000000001332e+00 1.000000000000001554e+00 1.000000000000001998e+00 1.000000000000001998e+00 1.000000000000001776e+00 1.000000000000002442e+00 1.000000000000001332e+00 1.000000000000001776e+00 1.000000000000002665e+00 1.000000000000001554e+00 1.000000000000001998e+00 1.000000000000002665e+00 9.999999999999996669e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000000444e+00 9.999999999999995559e-01 9.999999999999976685e-01 9.999999999999928946e-01 9.999999999999814593e-01 9.999999999999557021e-01 9.999999999998976374e-01 9.999999999997731814e-01 9.999999999995196065e-01 9.999999999990207833e-01 9.999999999980851983e-01 9.999999999963887776e-01 9.999999999934207073e-01 9.999999999883866231e-01 9.999999999801006956e-01 9.999999999668347517e-01 9.999999999461355316e-01 9.999999999145863239e-01 9.999999998675253021e-01 9.999999997987041311e-01 9.999999996998890639e-01 9.999999995604123004e-01 9.999999993666535136e-01 9.999999991014619782e-01 9.999999987435210791e-01 9.999999982666586407e-01 9.999999976391046319e-01 9.999999968227061276e-01 9.999999957721057431e-01 9.999999944332160773e-01 9.999999927440592629e-01 9.999999906324086307e-01 9.999999880153281895e-01 9.999999847983332968e-01
9.999999999999998890e-01 9.999999999999997780e-01 1.000000000000000000e+00 9.999999999999996669e-01 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000000e+00 9.999999999999998890e-01 9.999999999999997780e-01 9.999999999999996669e-01 1.000000000000000000e+00 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000001554e+00 1.000000000000001332e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000001554e+00 1.000000000000000888e+00 1.000000000000001554e+00 1.000000000000001554e+00 1.000000000000001998e+00 1.000000000000001110e+00 1.000000000000001554e+00 1.000000000000001998e+00 1.000000000000001776e+00 1.000000000000001110e+00 1.000000000000001998e+00 1.000000000000001776e+00 1.000000000000002220e+00 1.000000000000002220e+00 1.000000000000002220e+00 1.000000000000002887e+00 1.000000000000001332e+00 1.000000000000001998e+00 1.000000000000003109e+00 1.000000000000001554e+00 1.000000000000002220e+00 1.000000000000003109e+00 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000666e+00 9.999999999999995559e-01 9.999999999999968914e-01 9.999999999999907851e-01 9.999999999999762412e-01 9.999999999999429345e-01 9.999999999998682165e-01 9.999999999997084554e-01 9.999999999993830491e-01 9.999999999987444488e-01 9.999999999975476284e-01 9.999999999953795848e-01 9.999999999915898385e-01 9.999999999851685306e-01 9.999999999746084223e-01 9.999999999577148246e-01 9.999999999313755605e-01 9.999999998912587618e-01 9.999999998314579308e-01 9.999999997440615074e-01 9.999999996186512696e-01 9.999999994417361204e-01 9.999999991960994983e-01 9.999999988600762890e-01 9.999999984067501346e-01 9.999999978030883474e-01 9.999999970090119872e-01 9.999999959764096502e-01 9.999999946481087365e-01 9.999999929559556522e-01 9.999999908218838440e-01 9.999999881549489489e-01 9.999999848507588052e-01 9.999999807904188520e-01
1.000000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 9.999999999999996669e-01 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999997780e-01 9.999999999999996669e-01 1.000000000000000000e+00 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000001776e+00 1.000000000000000888e+00 1.000000000000001998e+00 1.000000000000001554e+00 1.000000000000002220e+00 1.000000000000001332e+00 1.000000000000001554e+00 1.000000000000002220e+00 1.000000000000001998e+00 1.000000000000001332e+00 1.000000000000002665e+00 1.000000000000001998e+00 1.000000000000002665e+00 1.000000000000002220e+00 1.000000000000002442e+00 1.000000000000003331e+00 1.000000000000001332e+00 1.000000000000002220e+00 1.000000000000003331e+00 1.000000000000001554e+00 1.000000000000002442e+00 1.000000000000003331e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000888e+00 9.999999999999995559e-01 9.999999999999961142e-01 9.999999999999887867e-01 9.999999999999704681e-01 9.999999999999288347e-01 9.999999999998362421e-01 9.999999999996381783e-01 9.999999999992355004e-01 9.999999999984472421e-01 9.999999999969712006e-01 9.999999999943004481e-01 9.999999999896372893e-01 9.999999999817449359e-01 9.999999999687785301e-01 9.999999999480563284e-01 9.999999999157762609e-01 9.999999998666531109e-01 9.999999997934853058e-01 9.999999996866342222e-01 9.999999995334167835e-01 9.999999993174203405e-01 9.999999990177129705e-01 9.999999986079715075e-01 9.999999980555109858e-01 9.999999973202412518e-01 9.999999963535465275e-01 9.999999950970964724e-01 9.999999934816087288e-01 9.999999914245288890e-01 9.999999888313374496e-01 9.999999855919687874e-01 9.999999815801330350e-01 9.999999766520473177e-01
9.999999999999998890e-01 9.999999999999998890e-01 1.000000000000000222e+00 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999998890e-01 9.999999999999997780e-01 1.000000000000000222e+00 9.999999999999998890e-01 9.999999999999998890e-01 1.000000000000000000e+00 1.000000000000000222e+00 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000000666e+00 1.000000000000001110e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000001998e+00 1.000000000000001110e+00 1.000000000000002220e+00 1.000000000000001554e+00 1.000000000000002220e+00 1.000000000000001554e+00 1.000000000000001554e+00 1.000000000000002442e+00 1.000000000000002220e+00 1.000000000000001776e+00 1.000000000000003109e+00 1.000000000000001776e+00 1.000000000000002887e+00 1.000000000000001998e+00 1.000000000000002665e+00 1.000000000000003775e+00 1.000000000000001332e+00 1.000000000000002442e+00 1.000000000000003553e+00 1.000000000000001554e+00 1.000000000000002665e+00 1.000000000000003331e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000001110e+00 1.000000000000001110e+00 9.999999999999993339e-01 9.999999999999952260e-01 9.999999999999865663e-01 9.999999999999639178e-01 9.999999999999131806e-01 9.999999999998010480e-01 9.999999999995613509e-01 9.999999999990749622e-01 9.999999999981246113e-01 9.999999999963470332e-01 9.999999999931363792e-01 9.999999999875368584e-01 9.999999999780716520e-01 9.999999999625399649e-01 9.999999999377455762e-01 9.999999998991615513e-01 9.999999998405033619e-01 9.999999997532131868e-01 9.999999996258497337e-01 9.999999994433688144e-01 9.999999991863190996e-01 9.999999988299114184e-01 9.999999983429935790e-01 9.999999976869117235e-01 9.999999968142844198e-01 9.999999956676886015e-01 9.999999941782672375e-01 9.999999922642799355e-01 9.999999898283756794e-01 9.999999867591534697e-01 9.999999829269501372e-01 9.999999781830589685e-01 9.999999723582463362e-01
9.999999999999998890e-01 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000001110e+00 1.000000000000002220e+00 1.000000000000001110e+00 1.000000000000002442e+00 1.000000000000001554e+00 1.000000000000002220e+00 1.000000000000001776e+00 1.000000000000001554e+00 1.000000000000002442e+00 1.000000000000002442e+00 1.000000000000001998e+00 1.000000000000003331e+00 1.000000000000001776e+00 1.000000000000003109e+00 1.000000000000001998e+00 1.000000000000002665e+00 1.000000000000003997e+00 1.000000000000001332e+00 1.000000000000002442e+00 1.000000000000003553e+00 1.000000000000001554e+00 1.000000000000002665e+00 1.000000000000003109e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000001110e+00 1.000000000000001110e+00 9.999999999999988898e-01 9.999999999999942268e-01 9.999999999999842348e-01 9.999999999999568123e-01 9.999999999998961941e-01 9.999999999997620792e-01 9.999999999994767519e-01 9.999999999988985477e-01 9.999999999977715603e-01 9.999999999956662444e-01 9.999999999918709470e-01 9.999999999852603461e-01 9.999999999741017165e-01 9.999999999558156771e-01 9.999999999266611095e-01 9.999999998813444702e-01 9.999999998125266298e-01 9.999999997102240190e-01 9.999999995611019710e-01 9.999999993476444970e-01 9.999999990472243638e-01 9.999999986310289524e-01 9.999999980628792029e-01 9.999999972979188856e-01 9.999999962812031740e-01 9.999999949461881865e-01 9.999999932131340419e-01 9.999999909874386361e-01 9.999999881564963777e-01 9.999999845915293895e-01 9.999999801427288393e-01 9.999999746383713140e-01 9.999999678831249517e-01
9.999999999999998890e-01 9.999999999999997780e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999997780e-01 9.999999999999998890e-01 1.000000000000000222e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000666e+00 1.000000000000000444e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000666e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000000888e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001332e+00 1.000000000000001110e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000000888e+00 1.000000000000000444e+00 1.000000000000001110e+00 1.000000000000002220e+00 1.000000000000001110e+00 1.000000000000002442e+00 1.000000000000001776e+00 1.000000000000002220e+00 1.000000000000001998e+00 1.000000000000001554e+00 1.000000000000002442e+00 1.000000000000002442e+00 1.000000000000001998e+00 1.000000000000003553e+00 1.000000000000001776e+00 1.000000000000003331e+00 1.000000000000001776e+00 1.000000000000002665e+00 1.000000000000004219e+00 1.000000000000001554e+00 1.000000000000002442e+00 1.000000000000003553e+00 1.000000000000001554e+00 1.000000000000002887e+00 1.000000000000002887e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000444e+00 1.000000000000001110e+00 1.000000000000001110e+00 9.999999999999984457e-01 9.999999999999931166e-01 9.999999999999811262e-01 9.999999999999489297e-01 9.999999999998769873e-01 9.999999999997187805e-01 9.999999999993828270e-01 9.999999999987033705e-01 9.999999999973825382e-01 9.999999999949189533e-01 9.999999999904862769e-01 9.999999999827767772e-01 9.999999999697839481e-01 9.999999999485229552e-01 9.999999999146728102e-01 9.999999998621238451e-01 9.999999997824206011e-01 9.999999996640716038e-01 9.999999994917463386e-01 9.999999992453278974e-01 9.999999988988554911e-01 9.999999984193035374e-01 9.999999977652385130e-01 9.999999968853346966e-01 9.999999957167724496e-01 9.999999941835299166e-01 9.999999921945762482e-01 9.999999896419883294e-01 9.999999863973842995e-01 9.999999823140466315e-01 9.999999772213966631e-01 9.999999709240142698e-01 9.999999631997351646e-01
